1104,11092-65614-1112036,"Simon Kinberg, David Barron, Tim Lewis"
1105,1142751,Traci Balthazor
1106,59700-1287613,"Robbie Brenner, Rachel Winter"
1107,5953-6955-1027025,"Spike Jonze, Vincent Landay, Megan Ellison"
1108,232666-1133329,"Arturo Paglia, Isabella Cocuzza"
1109,1461-31511,"George Clooney, Grant Heslov"
1110,1011957,John Cohen
1111,29-4611-5292-22814-43922-51612-51613-1398017-1398018,"Steve Tisch, Mace Neufeld, Denzel Washington, Richard Wenk, Michael Sloan, Todd Black, Jason Blumenthal, Tony Eldridge, Alex Siskin"
1112,525-556-2162,"Christopher Nolan, Emma Thomas, Lynda Obst"
1113,60471-60472,"Marc D. Evans, Trevor Macy"
1114,865-54843-54844-84348-1186277,"Michael Bay, Andrew Form, Bradley Fuller, Jason Blum, Sebastien Lemercier"
1115,7087-28974-40592,"Brad Bird, Damon Lindelof, Jeffrey Chernov"
1116,53684,Robert Smigel
1117,322-41331,"Steve Golin, Michael Sugar"
1118,578-893-6193-40374-54419-1128184,"Ridley Scott, Tony Scott, Leonardo DiCaprio, Michael Costigan, Ryan Kavanaugh, Jennifer Killoran"
1119,957-4017-11092-120606-584598,"Matthew Vaughn, Robert Kulzer, Simon Kinberg, Gregory Goodman, Hutch Parker"
1120,8181-11874-12835-75826,"Michael Fottrell, Neal H. Moritz, Vin Diesel, Brandon Birtell"
1121,9778-11957-31121-65135,"Ice Cube, Larry Brezner, William Packer, Matt Alvarez"
1122,282-6624-18953-1027025,"Charles Roven, Jonathan Gordon, Richard Suckle, Megan Ellison"
1123,1224425-1224447-1327239,"Rob Thomas, Dan Etheridge, Danielle Stokdyk"
1124,500-15344-28977-56737-58433,"Tom Cruise, J.J. Abrams, Bryan Burk, Don Granger, David Ellison"
1125,10965-11222-17825,"Chris Columbus, Mark Radcliffe, Shawn Levy"
1126,9543-11091-73772,"Beau Flynn, Brett Ratner, Barry Levine"
1127,11874-21007-38673,"Neal H. Moritz, Jonah Hill, Channing Tatum"
1128,13240-183044-183055,"Mark Wahlberg, Stephen Levinson, Rob Weiss"
1129,15344-15346-28977-58189,"J.J. Abrams, Roberto Orci, Bryan Burk, Justin Lin"
1130,190,Clint Eastwood
1131,59-50950-54419-56228-95322,"Luc Besson, Virginie Besson-Silla, Ryan Kavanaugh, Marc Libert, Adi Hasak"
1132,63989,Julie Yorn
1133,5575-13240-14895-17211-50769-96357-183044-1725574,"Akiva Goldsman, Mark Wahlberg, Barry Spikings, Randall Emmett, Sarah Aubrey, Norton Herrick, Stephen Levinson, Vitaly Grigoriants"
1134,11092-65734-1320090,"Simon Kinberg, Luke Greenfield, Aditya Sood"
1135,223-376-4701-1095253,"Alejandro González Iñárritu, Arnon Milchan, James W. Skotchdopole, John Lesher"
1136,2888-9575-46080-74574-84932-1889729,"Will Smith, Jada Pinkett Smith, James Lassiter, Caleeb Pinkett, Jay-Z, Tyran Smith"
1137,11092-82194,"Simon Kinberg, Neill Blomkamp"
1138,6040-25046-1231882-1257754-1328142,"Wyck Godfrey, Marty Bowen, Lindsay Williams, Ellen Goldsmith-Vein, Lee Stollman"
1139,10828-19770-54211-61091,"Guillermo del Toro, Callum Greene, Thomas Tull, Jon Jashni"
1140,638-54211-61091,"Michael Mann, Thomas Tull, Jon Jashni"
1141,956-2043-41289-63127,"Guy Ritchie, John Davis, Lionel Wigram, Steve Clark-Hall"
1142,37162-42994-979152,"Susan Downey, David Dobkin, David Gambino"
1143,339-6159-16731-18311-1395340,"Brian Grazer, Ron Howard, Paula Weinstein, Joe Roth, Will Ward"
1144,957-61578-189613,"Matthew Vaughn, Adam Bohling, David Reid"
1145,5953-9656-56578-61432,"Spike Jonze, Johnny Knoxville, Jeff Tremaine, Derek Freda"
1146,1760461-1760463,"Gleb Fetisov, Oleg Teterin"
1147,282-79243,"Charles Roven, Deborah Snyder"
1148,190-4746-16729,"Clint Eastwood, Robert Lorenz, Graham King"
1149,368-376-7475-11708-52993-71262,"Reese Witherspoon, Arnon Milchan, Ceán Chaffin, Leslie Dixon, Bruna Papandrea, Joshua Donen"
1150,5720-65674,"Christopher Meledandri, Janet Healy"
1151,19282-52139-570788-1089071,"Scott Stuber, Seth MacFarlane, John Jacobs, Jason Clark"
1152,11814,Todd Garner
1153,17825-79666-1188380,"Shawn Levy, Lisa Henson, Daniel S. Levine"
1154,60729,Ferrell Barron
1155,6040-25046,"Wyck Godfrey, Marty Bowen"
1156,12080-19274-54734-1027025,"Conrad Vernon, Seth Rogen, Evan Goldberg, Megan Ellison"
1157,10876-17633-23485-1255687,"Callum McDougall, Rob Marshall, Marc Platt, John DeLuca"
1158,23659-55536-55710,"Will Ferrell, Melissa McCarthy, Adam McKay"
1159,5378-19282-168798-168812,"Pamela Abdy, Scott Stuber, Josh Schwartz, Stephanie Savage"
1160,3184-10950-11701-1143709,"Clayton Townsend, Erwin Stoff, Angelina Jolie, Matthew Barr"
1161,19769-72102-1015921-1095253,"David Ayer, Bill Block, Ethan Smith, John Lesher"
1162,56671-58421-1295761,"Mireille Soria, Christopher Jenkins, Suzanne Buirgy"
1163,114408-1395351-1395352,"Mary Parent, Nan Morales, Craig Sost"
1164,488-13309,"Steven Spielberg, Oprah Winfrey"
1165,10828-1835270,"Guillermo del Toro, Brad Booker"
1166,19292-20821-62159,"Adam Sandler, Jack Giarraputo, Mike Karz"
1167,36427-116805-266920-1500696,"Jenno Topping, Paul Feig, Peter Chernin, Jessie Henderson"
1168,16731-17825-1257706,"Paula Weinstein, Shawn Levy, Jeffrey Levine"
1169,50950,Virginie Besson-Silla
1170,16866-28635-52004-84348,"Jennifer Lopez, John Jacobs, Elaine Goldsmith-Thomas, Jason Blum"
1171,510-550-551-18311,"Tim Burton, Jennifer Todd, Suzanne Todd, Joe Roth"
1172,53638-54419-71943-1490113,"Stephanie Allain, Ryan Kavanaugh, Reggie Rock Bythewood, Amar'e Stoudemire"
1173,865-54843-54844-84348-937231,"Michael Bay, Andrew Form, Bradley Fuller, Jason Blum, Bennett Schneir"
1174,7623-11359-21036-40383,"Sam Raimi, Robert Tapert, Roy Lee, Nathan Kahane"
1175,57822,Andrew Panay
1176,16398-999763,"Sarah Green, Brian Kavanaugh-Jones"
1177,11266-40644-40684-52605-67759-1281371,"James McTeigue, Chad Stahelski, David Leitch, Eva Longoria, Basil Iwanyk, Mike Witherill"
1178,7200-11092,"Lauren Shuler Donner, Simon Kinberg"
1179,7681-18185-18187-113665,"Charles Gordon, Skip Woods, Adrian Askarieh, Alex Young"
1180,66963,Alison Greenspan
1181,2127-52259,"James Wan, Peter Safran"
1182,1266-2236-2238-57049-67813-158401-1017234,"Nicky Kentish Barnes, Tim Bevan, Eric Fellner, Brian Oliver, Baltasar Kormákur, Tyler Thompson, Evan Hayes"
1183,9281-16854-1005814,"Elizabeth Banks, Paul Brooks, Max Handelman"
1184,94453,Sriram Das
1185,54211-61091-142520-964093,"Thomas Tull, Jon Jashni, Drew Dowdle, Patrick Aiello"
1186,11814-19292-20821-32895,"Todd Garner, Adam Sandler, Jack Giarraputo, Kevin James"
1187,23659-55710,"Will Ferrell, Adam McKay"
1188,17698-1123348,"Nancy Meyers, Suzanne McNeill Farwell"
1189,10965-11222-17828-19292-20818,"Chris Columbus, Mark Radcliffe, Michael Barnathan, Adam Sandler, Allen Covert"
1190,59998-84348-1525141-1616431,"Greg McLean, Jason Blum, Matthew Kaplan, Bianca Martino"
1191,11874-23421,"Neal H. Moritz, Deborah Forte"
1192,10966-10967-10968-41289,"J.K. Rowling, Steve Kloves, David Heyman, Lionel Wigram"
1193,18330-52259,"Rob Cowan, Peter Safran"
1194,56718-1116283,"Dana Fox, John Rickard"
1195,550-880-6193-1128184,"Jennifer Todd, Ben Affleck, Leonardo DiCaprio, Jennifer Killoran"
1196,12770-114408,"Denis L. Stewart, Mary Parent"
1197,6468-38673-119665-1074867,"Nick Wechsler, Channing Tatum, Gregory Jacobs, Reid Carolin"
1198,24308-54507-84348-937231-971001-1252099,"Brian Goldner, Jon M. Chu, Jason Blum, Bennett Schneir, Scooter Braun, Stephen Davis"
1199,21378-88967-1395152,"Paul Webster, Greg Berlanti, Sarah Schechter"
1200,6730-6731-6732-11112-1468878,"Sacha Baron Cohen, Anthony Hines, Peter Baynham, Nira Park, Todd Schulman"
1201,136-488-664,"Sam Mercer, Steven Spielberg, Frank Marshall"
1202,368-52993-56718,"Reese Witherspoon, Bruna Papandrea, Dana Fox"
1203,1223-1224-2236-2238,"Joel Coen, Ethan Coen, Tim Bevan, Eric Fellner"
1204,5664-41039,"Barry Mendel, Judd Apatow"
1205,6870-7779-223609-942904,"Duncan Henderson, Sean Daniel, Joni Levin, Mark Burnett"
1206,10569-144483,"Karen Rosenfelt, Ken Blancato"
1207,11814-58375-74729-1208316,"Todd Garner, Andy Fickman, Betsy Sullenger, Bryan Brucks"
1208,23659-55710-99410-212576,"Will Ferrell, Adam McKay, Chris Henchy, John Morris"
1209,2043-6624-17883-70701-1027025,"John Davis, Jonathan Gordon, David O. Russell, Ken Mok, Megan Ellison"
1210,11874-68691-882944-1125638,"Neal H. Moritz, Ori Marmur, Stephen Hamel, Michael Maher"
1211,2041-9778-37932-65135-65780-93023-1041278-1500924,"Dr. Dre, Ice Cube, F. Gary Gray, Matt Alvarez, Scott Bernstein, Bill Straus, David Engel, Tomica Woods-Wright"
1212,1117781,Osnat Shurer
1213,15277-1607513,"Jon Favreau, Brigham Taylor"
1214,9987-56158-56323,"Ian Bryce, Lorne Michaels, Tina Fey"
1215,10968-949132,"David Heyman, Jeffrey Clifford"
1216,11472-13240-16514-183044-207419,"Irwin Winkler, Mark Wahlberg, Robert Chartoff, Stephen Levinson, David Winkler"
1217,578-8401-11092-22498,"Ridley Scott, Mark Huffam, Simon Kinberg, Michael Schaefer"
1218,11012-54211-61091-90281,"Michael Dougherty, Thomas Tull, Jon Jashni, Alex Garcia"
1219,7200-10859-11092,"Lauren Shuler Donner, Ryan Reynolds, Simon Kinberg"
1220,6040-25046-91161-1257754-1328142,"Wyck Godfrey, Marty Bowen, Joe Hartwick Jr., Ellen Goldsmith-Vein, Lee Stollman"
1221,40375,James Whitaker
1222,10569-37756,"Karen Rosenfelt, Alison Owen"
1223,488-23485-1371013,"Steven Spielberg, Marc Platt, Kristie Macosko Krieger"
1224,298-42994,"Chris Bender, David Dobkin"
1225,84348-1401543,"Jason Blum, Dean Schnider"
1226,2219-4768-16729-1501297,"Tobey Maguire, Lynn Harris, Graham King, Matthew Plouffe"
1227,865-10950,"Michael Bay, Erwin Stoff"
1228,40375-67682,"James Whitaker, Dorothy Aufiero"
1229,31-12931,"Tom Hanks, Rita Wilson"
1230,8181-19282-59421-63223,"Michael Fottrell, Scott Stuber, Paul Young, Peter Principato"
1231,206574-1473812,"Mark Williams, Lynette Howell Taylor"
1232,6048-51329-57130-59833-1102498,"Mark Gordon, Bradley Cooper, Todd Phillips, Scott Budnick, Bryan Zuriff"
1233,282-15158-54211-61091,"Charles Roven, Peter Loehr, Thomas Tull, Jon Jashni"
1234,11472-16483-16485-16486-16487-16514-207419,"Irwin Winkler, Sylvester Stallone, William Chartoff, Kevin King Templeton, Charles Winkler, Robert Chartoff, David Winkler"
1235,322-41331-1548067-1548068,"Steve Golin, Michael Sugar, Nicole Rocklin, Blye Pagon Faust"
1236,36427-56661-266920,"Jenno Topping, Jonathan Levine, Peter Chernin"
1237,287-376-20458-967387,"Brad Pitt, Arnon Milchan, Dede Gardner, Jeremy Kleiner"
1238,957-61578-91180-189613-1441718,"Matthew Vaughn, Adam Bohling, Valerie Van Galder, David Reid, Rupert Maconick"
1239,2034-2997-6048-53758-57583,"Danny Boyle, Scott Rudin, Mark Gordon, Guymon Casady, Christian Colson"
1240,578-56760-1424196-1555782-1555783,"Ridley Scott, Elizabeth Cantillon, Larry Shuman, Giannina Facio-Scott, David Wolthoff"
1241,554-17825-39454-57175-1188380-1718785,"Aaron Ryder, Shawn Levy, David Linde, Karen Lunder, Daniel S. Levine, Dan Cohen"
1242,489-166291-971840-1174045,"Kathleen Kennedy, Tony To, Allison Shearmur, Simon Emanuel"
1243,32532-52934,"Brad Lewis, Nicholas Stoller"
1244,4768-1642831,"Lynn Harris, Matti Leshem"
1245,15344-1636657,"J.J. Abrams, Lindsey Weber"
1246,4504-51612,"Roger Birnbaum, Todd Black"
1247,48498-964093-1186631,"Mickey Liddell, Patrick Aiello, Pete Shilaimon"
1248,5720-38802-65674,"Christopher Meledandri, Joby Talbot, Janet Healy"
1249,6409-120615,"Robert Salerno, Tom Ford"
1250,63223-291263-298410-1748386,"Peter Principato, Jordan Peele, Keegan-Michael Key, Joel Zadak"
1251,500-9033-56737,"Tom Cruise, Christopher McQuarrie, Don Granger"
1252,321-34050-41331-94456-1729689,"Anthony Bregman, Allan Loeb, Michael Sugar, Kevin Scott Frakes, Brad Dorros"
1253,7399-17825-21007-1188380,"Ben Stiller, Shawn Levy, Jonah Hill, Daniel S. Levine"
1254,52763-130959-233068,"Aamir Khan, Kiran Rao, Siddharth Roy Kapur"
1255,190-664-63946-1521882,"Clint Eastwood, Frank Marshall, Tim Moore, Allyn Stewart"
1256,24-30-16729,"Robert Zemeckis, Steve Starkey, Graham King"
1257,578-8401-22498,"Ridley Scott, Mark Huffam, Michael Schaefer"
1258,11614-84348-1657696,"M. Night Shyamalan, Jason Blum, Mark Bienstock"
1259,19282-53758-1229515,"Scott Stuber, Guymon Casady, Daniel Rappaport"
1260,2997-5292,"Scott Rudin, Denzel Washington"
